source_page,accession_id,strain_name,is_reference,is_complete,strand,length,gc_percentage,n_percentage,lineage_clade,sequencing_technology,assembly_method,coverage,submission_date,bioproject_id,database_source,gender,age,collection_date,isolation_source,country,region,taxon_name,taxon_id
"https://www.ncbi.nlm.nih.gov/nuccore/MZ269147.1","MZ269147.1","SARS-CoV-2/human/IND/GBRC536b/2020",false,true,"positive",29803,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-24","PRJNA625669","GenBank","N/D","N/D","2020-12-23","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ269224.1","MZ269224.1","SARS-CoV-2/human/IND/GBRC538/2021",false,true,"positive",29803,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-24","PRJNA625669","GenBank","N/D","N/D","2021-04-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ269225.1","MZ269225.1","SARS-CoV-2/human/IND/GBRC537b/2020",false,true,"positive",29803,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-24","PRJNA625669","GenBank","N/D","N/D","2020-11-24","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ269242.1","MZ269242.1","SARS-CoV-2/human/IND/GBRC539/2021",false,true,"positive",29803,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-24","PRJNA625669","GenBank","N/D","N/D","2021-04-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ269263.1","MZ269263.1","SARS-CoV-2/human/IND/GBRC540a/2021",false,true,"positive",29803,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-24","PRJNA625669","GenBank","N/D","N/D","2021-04-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292094.1","MZ292094.1","SARS-CoV-2/human/IND/GBRC540b/2021",false,true,"positive",29803,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-25","PRJNA625669","GenBank","N/D","N/D","2021-04-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292126.1","MZ292126.1","SARS-CoV-2/human/IND/GBRC541b/2021",false,true,"positive",29801,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292127.1","MZ292127.1","SARS-CoV-2/human/IND/GBRC541a/2021",false,true,"positive",29801,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292128.1","MZ292128.1","SARS-CoV-2/human/IND/GBRC543a/2021",false,true,"positive",29801,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292129.1","MZ292129.1","SARS-CoV-2/human/IND/GBRC543b/2021",false,true,"positive",29801,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292130.1","MZ292130.1","SARS-CoV-2/human/IND/GBRC545a/2021",false,true,"positive",29801,37.94,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292131.1","MZ292131.1","SARS-CoV-2/human/IND/GBRC545b/2021",false,true,"positive",29801,37.95,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292132.1","MZ292132.1","SARS-CoV-2/human/IND/GBRC547/2021",false,false,"positive",29801,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-02","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292133.1","MZ292133.1","SARS-CoV-2/human/IND/GBRC548/2021",false,true,"positive",29801,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-02","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292134.1","MZ292134.1","SARS-CoV-2/human/IND/GBRC549/2021",false,true,"positive",29801,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-02","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292135.1","MZ292135.1","SARS-CoV-2/human/IND/GBRC550b/2021",false,true,"positive",29801,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-09","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292136.1","MZ292136.1","SARS-CoV-2/human/IND/GBRC550a/2021",false,true,"positive",29801,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-09","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292137.1","MZ292137.1","SARS-CoV-2/human/IND/GBRC553a/2021",false,true,"positive",29801,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-09","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292138.1","MZ292138.1","SARS-CoV-2/human/IND/GBRC552/2021",false,true,"positive",29790,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-09","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292145.1","MZ292145.1","SARS-CoV-2/human/IND/GBRC553b/2021",false,true,"positive",29801,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-09","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292146.1","MZ292146.1","SARS-CoV-2/human/IND/GBRC554/2021",false,true,"positive",29801,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-09","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292147.1","MZ292147.1","SARS-CoV-2/human/IND/GBRC556a/2021",false,true,"positive",29801,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-11","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292148.1","MZ292148.1","SARS-CoV-2/human/IND/GBRC556b/2021",false,true,"positive",29801,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-11","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292150.1","MZ292150.1","SARS-CoV-2/human/IND/GBRC557b/2021",false,true,"positive",29801,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-11","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292151.1","MZ292151.1","SARS-CoV-2/human/IND/GBRC557a/2021",false,true,"positive",29801,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-11","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292152.1","MZ292152.1","SARS-CoV-2/human/IND/GBRC559a/2021",false,true,"positive",29788,38,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-11","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292153.1","MZ292153.1","SARS-CoV-2/human/IND/GBRC558b/2021",false,true,"positive",29801,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-11","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292154.1","MZ292154.1","SARS-CoV-2/human/IND/GBRC558a/2021",false,true,"positive",29801,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-11","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292155.1","MZ292155.1","SARS-CoV-2/human/IND/GBRC559b/2021",false,true,"positive",29788,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-11","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292157.1","MZ292157.1","SARS-CoV-2/human/IND/GBRC560b/2021",false,true,"positive",29801,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-12","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292158.1","MZ292158.1","SARS-CoV-2/human/IND/GBRC560a/2021",false,true,"positive",29801,38,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-12","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292758.1","MZ292758.1","SARS-CoV-2/human/IND/GBRC544a/2021",false,true,"positive",29794,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ292792.1","MZ292792.1","SARS-CoV-2/human/IND/GBRC544b/2021",false,true,"positive",29794,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-26","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ305017.1","MZ305017.1","SARS-CoV-2/human/IND/wuhan_IME-WH05/2021",false,true,"positive",29801,37.98,0,,"Sanger dideoxy sequencing","N/D","N/D","2021-05-27","N/D","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ305060.1","MZ305060.1","SARS-CoV-2/human/IND/SC-COVID21-1488/2021",false,true,"positive",29807,37.98,0,,"Sanger dideoxy sequencing","N/D","N/D","2021-05-27","N/D","GenBank","N/D","N/D","2021-04-19","N/D","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310507.1","MZ310507.1","SARS-CoV-2/human/IND/GBRC546/2021",false,true,"positive",29802,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310508.1","MZ310508.1","SARS-CoV-2/human/IND/GBRC542/2021",false,true,"positive",29802,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2021-01-01","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310509.1","MZ310509.1","SARS-CoV-2/human/IND/GBRC555/2021",false,true,"positive",29802,37.95,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2021-01-10","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310510.1","MZ310510.1","SARS-CoV-2/human/IND/GBRC562a/2020",false,false,"positive",29799,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2020-12-15","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310511.1","MZ310511.1","SARS-CoV-2/human/IND/GBRC562b/2020",false,false,"positive",29799,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2020-12-15","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310512.1","MZ310512.1","SARS-CoV-2/human/IND/GBRC563b/2020",false,true,"positive",29802,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2020-12-16","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310579.1","MZ310579.1","SARS-CoV-2/human/IND/GBRC563b/2020",false,true,"positive",29802,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2020-12-16","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310580.1","MZ310580.1","SARS-CoV-2/human/IND/GBRC564a/2021",false,true,"positive",29801,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2021-03-12","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310587.1","MZ310587.1","SARS-CoV-2/human/IND/GBRC566/2021",false,true,"positive",29801,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2021-03-16","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310588.1","MZ310588.1","SARS-CoV-2/human/IND/GBRC565/2021",false,true,"positive",29801,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2021-03-12","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310589.1","MZ310589.1","SARS-CoV-2/human/IND/GBRC564b/2021",false,true,"positive",29801,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2021-03-12","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310590.1","MZ310590.1","SARS-CoV-2/human/IND/GBRC567a/2021",false,true,"positive",29801,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2021-03-17","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ310591.1","MZ310591.1","SARS-CoV-2/human/IND/GBRC567b/2021",false,true,"positive",29801,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-28","PRJNA625669","GenBank","N/D","N/D","2021-03-17","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314688.1","MZ314688.1","SARS-CoV-2/human/IND/GBRC568a/2021",false,true,"positive",29783,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-20","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314689.1","MZ314689.1","SARS-CoV-2/human/IND/GBRC568b/2021",false,true,"positive",29783,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-20","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314690.1","MZ314690.1","SARS-CoV-2/human/IND/GBRC569/2021",false,true,"positive",29783,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-20","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314691.1","MZ314691.1","SARS-CoV-2/human/IND/GBRC571/2021",false,true,"positive",29783,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-21","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314692.1","MZ314692.1","SARS-CoV-2/human/IND/GBRC570b/2021",false,true,"positive",29801,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-21","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314693.1","MZ314693.1","SARS-CoV-2/human/IND/GBRC570a/2021",false,true,"positive",29801,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-21","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314695.1","MZ314695.1","SARS-CoV-2/human/IND/GBRC572b/2021",false,true,"positive",29783,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-21","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314696.1","MZ314696.1","SARS-CoV-2/human/IND/GBRC572a/2021",false,true,"positive",29783,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-21","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314697.1","MZ314697.1","SARS-CoV-2/human/IND/GBRC573a/2021",false,true,"positive",29801,38,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-22","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MZ314700.1","MZ314700.1","SARS-CoV-2/human/IND/GBRC573b/2021",false,true,"positive",29801,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12.0.3","N/D","2021-05-31","PRJNA625669","GenBank","N/D","N/D","2021-03-22","nasopharyngeal swab","India","N/D","Severe acute respiratory syndrome coronavirus 2",2697049
